id	lon	lat	name	type	kind
410399441	20.9154626	52.2286453	Hala Wola 06	tram_stop	railway
410399442	20.9151629	52.2295028	Hala Wola 05	tram_stop	railway
410399899	20.9162947	52.2254927	Synów Pułku 03	tram_stop	railway
410399900	20.9163086	52.2256443	Synów Pułku 04	tram_stop	railway
410700690	21.0225961	52.2641408	Rondo Starzyńskiego 07	tram_stop	railway
410701080	21.0195158	52.2634115	Rondo Starzyńskiego 03	tram_stop	railway
410704925	21.0308528	52.2669014	Namysłowska 03	tram_stop	railway
410710541	21.0144607	52.2737552	Batalionu Platerówek 02	tram_stop	railway
410742297	21.0077825	52.1888635	Samochodowa 04	tram_stop	railway
410742422	21.0121329	52.1889138	Telewizja Polska 04	tram_stop	railway
411331116	20.9605	52.2323342	Sokołowska 03	tram_stop	railway
411331117	20.9613297	52.2326191	Sokołowska 04	tram_stop	railway
411889622	21.0254746	52.2590489	Plac Hallera 04	tram_stop	railway
411889623	21.0281336	52.2569885	Ratuszowa-Zoo 02	tram_stop	railway
411891067	21.0070908	52.2600384	Most Gdański 04	tram_stop	railway
411895030	20.994352	52.2578906	Dworzec Gdański 08	tram_stop	railway
411895381	20.9876184	52.2565037	Baseny Inflancka 04	tram_stop	railway
411896764	20.9821219	52.2554799	Rondo "Radosława" 09	tram_stop	railway
411897433	20.9830252	52.2540962	Rondo "Radosława" 06	tram_stop	railway
411897434	20.9833562	52.2536473	Rondo "Radosława" 05	tram_stop	railway
411903714	20.9814447	52.253664	Powązkowska 04	tram_stop	railway
411903716	20.9794432	52.2628607	Plac Grunwaldzki 03	tram_stop	railway
411903717	20.9792334	52.2632634	Plac Grunwaldzki 04	tram_stop	railway
411903718	20.9777917	52.2626385	Plac Grunwaldzki 08	tram_stop	railway
411903719	20.978497	52.2624027	Plac Grunwaldzki 07	tram_stop	railway
411903996	20.9628529	52.2667774	Włościańska 04	tram_stop	railway
411903997	20.9630453	52.2666785	Włościańska 03	tram_stop	railway
411906912	20.9578507	52.268161	Park Olszyna 04	tram_stop	railway
411906913	20.9583897	52.2679658	Park Olszyna 03	tram_stop	railway
412134942	20.9771793	52.2444725	Cmentarz Żydowski 03	tram_stop	railway
412139346	20.9776159	52.2398465	Żytnia 01	tram_stop	railway
412895594	21.1027594	52.2423842	Plac Szembeka 03	tram_stop	railway
412898309	21.107791	52.2413169	Żółkiewskiego 03	tram_stop	railway
412922647	21.1190043	52.2382293	Gocławek 03	tram_stop	railway
412922702	21.1190338	52.2381288	Gocławek 05	tram_stop	railway
412922728	21.1195627	52.2377435	Gocławek 06	tram_stop	railway
412944002	21.1180564	52.238414	Gocławek 07	tram_stop	railway
412952334	21.0524494	52.2473244	Lubelska 03	tram_stop	railway
412954624	21.0592838	52.258299	Kawęczyńska-Bazylika 01	tram_stop	railway
412975046	21.0301246	52.2527452	Park Praski 02	tram_stop	railway
413038670	21.0026105	52.2447066	Metro Ratusz Arsenał 09	tram_stop	railway
413070048	21.0060865	52.2388171	Królewska 06	tram_stop	railway
413103598	21.0210444	52.2145265	Plac Unii Lubelskiej 06	tram_stop	railway
413110222	21.0191869	52.2175789	Trasa Łazienkowska 01	tram_stop	railway
413115832	21.0213505	52.2094237	Rakowiecka 06	tram_stop	railway
413119542	21.0229146	52.2051526	Dworkowa 06	tram_stop	railway
413122082	21.023387	52.2024362	Morskie Oko 03	tram_stop	railway
413122089	21.0234343	52.2024348	Morskie Oko 04	tram_stop	railway
413126986	21.0241126	52.1968478	Park Dreszera 05	tram_stop	railway
413129594	21.024318	52.1944382	Malczewskiego 06	tram_stop	railway
413129595	21.0242803	52.1941648	Malczewskiego 05	tram_stop	railway
413146745	21.0245525	52.1904956	Królikarnia 04	tram_stop	railway
413146769	21.0231261	52.1897751	Królikarnia 06	tram_stop	railway
413177732	21.0209782	52.176603	Niedźwiedzia 04	tram_stop	railway
413459136	21.0113423	52.1888741	Telewizja Polska 03	tram_stop	railway
413476035	21.0011186	52.1991231	Szpital MSW 03	tram_stop	railway
413476038	21.001323	52.198612	Szpital MSW 04	tram_stop	railway
413477660	21.0021152	52.1862008	Konstruktorska 04	tram_stop	railway
413479305	21.0021563	52.1826615	Domaniewska 03	tram_stop	railway
413479826	21.0008195	52.1787468	Rzymowskiego 04	tram_stop	railway
413481275	20.9977248	52.1792964	Postępu 04	tram_stop	railway
413481675	20.9944997	52.1799792	Wynalazek 02	tram_stop	railway
413484028	20.9888158	52.181921	Służewiec 03	tram_stop	railway
413484031	20.9888693	52.1813545	Służewiec 01	tram_stop	railway
413498143	21.00493	52.2198703	Nowowiejska 04	tram_stop	railway
413552245	21.0114256	52.2200324	Plac Politechniki 01	tram_stop	railway
413554445	21.0148566	52.2199401	Metro Politechnika 03	tram_stop	railway
413654468	20.9819585	52.2098124	Banacha 05	tram_stop	railway
413654575	20.9819651	52.2098523	Banacha 06	tram_stop	railway
413661053	20.9746228	52.2088235	Hale Banacha 02	tram_stop	railway
413663817	20.9722053	52.2060633	Dickensa 04	tram_stop	railway
413680107	20.9642175	52.1970407	PKP Rakowiec 04	tram_stop	railway
413685688	20.9517711	52.1834804	Lipowczana 02	tram_stop	railway
413686117	20.9474722	52.1795039	Instytut Lotnictwa 04	tram_stop	railway
413700723	20.9846233	52.2190372	Plac Narutowicza 12	tram_stop	railway
413701351	20.9845532	52.2190616	Plac Narutowicza 14	tram_stop	railway
415000715	20.9551156	52.2307445	Osiedle Wolska 03	tram_stop	railway
415002082	20.9514295	52.2296197	Elekcyjna 04	tram_stop	railway
415002083	20.9514586	52.229594	Elekcyjna 03	tram_stop	railway
415002403	20.9419638	52.2265628	Reduta Wolska 05	tram_stop	railway
415002741	20.9367801	52.2255136	Sowińskiego 02	tram_stop	railway
415007469	20.9291583	52.2234272	Fort Wola 03	tram_stop	railway
415008507	20.9183205	52.2208737	Ciepłownia Wola 07	tram_stop	railway
415009464	20.9231379	52.2220474	Połczyńska-Parking P+R 04	tram_stop	railway
419374203	19.1297177	50.8398415	Fieldorfa-Nila	tram_stop	railway
419404338	19.1296238	50.8398468	Fieldorfa-Nila	tram_stop	railway
421313148	19.4051812	54.1860862	Płk.Dąbka - Ogólna	tram_stop	railway
421690831	18.5781857	54.3911187	Strzyża PKM	tram_stop	railway
428037903	18.9404246	50.3326395	Bytom Arki Bożka	tram_stop	railway
428169072	18.9382466	50.336235	Bytom Park Mickiewicza	tram_stop	railway
428807074	18.9186746	50.3451879	Bytom Jagiellońska	tram_stop	railway
430101752	19.0144314	50.29288	Wełnowiec Plac Alfreda	tram_stop	railway
430101756	19.014421	50.2926027	Wełnowiec Plac Alfreda	tram_stop	railway
430117660	18.7888997	50.3293835	Mikulczyce Aleja Szczęście Ludwika	tram_stop	railway
430117672	18.7862667	50.3245995	Zabrze Przystankowa	tram_stop	railway
433660712	18.5787749	54.3908256	Strzyża PKM	tram_stop	railway
435636911	20.9717136	52.2377831	Młynarska 03	tram_stop	railway
435640642	20.97071	52.240527	Długosza 02	tram_stop	railway
435640645	20.9704459	52.2410872	Długosza 01	tram_stop	railway
435643346	20.9657754	52.2445334	Młynów 04	tram_stop	railway
435643354	20.9657375	52.244515	Młynów 03	tram_stop	railway
435646837	20.962386	52.2463016	Wawrzyszewska 03	tram_stop	railway
435646842	20.9623685	52.2463439	Wawrzyszewska 04	tram_stop	railway
435650269	20.9566569	52.2473509	Majakowskiego 03	tram_stop	railway
435650273	20.9562412	52.2473723	Majakowskiego 04	tram_stop	railway
435653776	20.9528373	52.2472793	Magistracka 01	tram_stop	railway
435653784	20.953627	52.2473289	Magistracka 02	tram_stop	railway
436203341	20.9212598	52.248609	Orlich Gniazd 06	tram_stop	railway
436210579	20.9204085	52.2575507	Wrocławska 05	tram_stop	railway
436231703	20.9230164	52.2596018	Nowe Bemowo 03	tram_stop	railway
436234942	20.9250143	52.2603237	Nowe Bemowo 08	tram_stop	railway
436234944	20.9251064	52.260296	Nowe Bemowo 07	tram_stop	railway
436251326	20.9281028	52.26384	Piastów Śląskich 06	tram_stop	railway
436251395	20.9272478	52.2632277	Piastów Śląskich 05	tram_stop	railway
436253615	20.9328915	52.2691402	Ogrody Działkowe Bemowo 05	tram_stop	railway
436253621	20.9327202	52.2689345	Ogrody Działkowe Bemowo 06	tram_stop	railway
436256078	20.9338356	52.2709016	Conrada 06	tram_stop	railway
436256079	20.9341448	52.271592	Conrada 05	tram_stop	railway
436263678	20.9387241	52.2750416	Aleja Reymonta 04	tram_stop	railway
436266063	20.9378793	52.275623	Aleja Reymonta 03	tram_stop	railway
436272342	20.9331605	52.2784531	Aspekt 03	tram_stop	railway
436272371	20.9336922	52.2783079	Aspekt 04	tram_stop	railway
436279178	20.9279265	52.2802945	Cmentarz Wawrzyszewski 03	tram_stop	railway
436280991	20.9248649	52.2811511	Bogusławskiego 04	tram_stop	railway
436283770	20.9205368	52.2822044	Popiela 04	tram_stop	railway
436286092	20.9228863	52.284747	Nocznickiego 02	tram_stop	railway
436286101	20.9229615	52.2848548	Nocznickiego 01	tram_stop	railway
436293812	20.9297313	52.2903803	Metro Młociny 05	tram_stop	railway
436293814	20.929389	52.2901227	Metro Młociny 06	tram_stop	railway
436320199	20.928695	52.2920834	Metro Młociny 09	tram_stop	railway
436324882	20.9302579	52.2919356	Metro Młociny 16	tram_stop	railway
436326148	20.930182	52.2919699	Metro Młociny 15	tram_stop	railway
436338816	20.9427967	52.297945	Cmentarz Włoski 03	tram_stop	railway
436338826	20.9429706	52.2978206	Cmentarz Włoski 04	tram_stop	railway
436338846	20.9452827	52.2954012	Przy Agorze 04	tram_stop	railway
436341564	20.9503582	52.2899547	UKSW 03	tram_stop	railway
436343401	20.9523524	52.2879307	Szpital Bielański 03	tram_stop	railway
436348450	20.9561455	52.2837254	AWF 04	tram_stop	railway
436348451	20.9563492	52.2834381	AWF 03	tram_stop	railway
436350147	20.9591531	52.2804714	Podleśna IMiGW 03	tram_stop	railway
436350148	20.9589197	52.2807993	Podleśna IMiGW 04	tram_stop	railway
436354011	20.9638276	52.2756955	Żeromskiego 05	tram_stop	railway
436355418	20.9674078	52.2734176	Park Kaskada 03	tram_stop	railway
436355419	20.9669012	52.2737285	Park Kaskada 04	tram_stop	railway
436360470	20.9768657	52.2667401	Księdza Popiełuszki 03	tram_stop	railway
437249916	20.945732	52.2714755	Piaski 03	tram_stop	railway
437249917	20.9454055	52.2716023	Piaski 04	tram_stop	railway
437259413	20.9250808	52.2472776	Marynin 02	tram_stop	railway
443425487	16.8723827	51.144647	Leśnica	tram_stop	railway
443425507	16.8720362	51.1447621	Leśnica	tram_stop	railway
443696237	19.0185049	50.265859	Katowice Sokolska	tram_stop	railway
445344817	19.0177279	50.2544077	Katowice Plac Miarki	tram_stop	railway
447883890	15.2549507	52.7340435	Rondo Santockie	tram_stop	railway
447883898	15.2566175	52.7382986	Okólna	tram_stop	railway
448939909	18.9947379	50.2270542	Brynów Pętla	tram_stop	railway
449667606	18.9180843	50.3443534	Bytom Jagiellońska	tram_stop	railway
450137741	18.9482312	50.3133125	Chorzów Polna	tram_stop	railway
459528268	14.9789948	51.1226392	Weinhübel	tram_stop	railway
459528270	14.9840772	51.1305201	Erich-Weinert-Straße	tram_stop	railway
462011167	14.5409603	52.3630596	Lebuser Vorstadt	tram_stop	railway
462011177	14.5434216	52.3602856	Neue Welt	tram_stop	railway
462011186	14.5496354	52.3497046	Topfmarkt	tram_stop	railway
462011191	14.5508666	52.3460101	Magistrale	tram_stop	railway
462011194	14.554732	52.3339785	Stadion	tram_stop	railway
462011237	14.5568519	52.3410863	Europa-Universität	tram_stop	railway
462011311	14.5485826	52.3418804	Zentrum	tram_stop	railway
462011317	14.5510674	52.3429558	Brunnenplatz	tram_stop	railway
462011318	14.5468206	52.3562532	Am Winterhafen	tram_stop	railway
462011356	14.5513934	52.3417731	Oderturm	tram_stop	railway
470643346	19.9333775	50.0638069	Teatr Bagatela	tram_stop	railway
471068482	19.2648322	50.3412554	Tworzeń Huta Katowice	tram_stop	railway
473145511	21.0137021	52.261975	Wybrzeże Helskie 04	tram_stop	railway
473434468	18.6415532	54.3620657	Brama Oliwska	tram_stop	railway
473741876	19.1856438	50.3255851	Dąbrowa Górnicza Centrum	tram_stop	railway
473741877	19.1873164	50.3253282	Dąbrowa Górnicza Centrum	tram_stop	railway
473741881	19.2334146	50.3315203	Gołonóg Osiedle Kasprzaka	tram_stop	railway
474969736	19.089813	50.3202974	Czeladź Wodociągi n/ż	tram_stop	railway
485187054	18.9096393	50.3492599	Bytom Wrocławska	tram_stop	railway
485187082	18.8993632	50.3504562	Bytom Wallisa	tram_stop	railway
485195810	18.9217357	50.356393	Bytom Grottgera	tram_stop	railway
485196617	18.9220362	50.3584379	Bytom Powstańców Śląskich	tram_stop	railway
485198293	18.9195855	50.3518822	Bytom Smolenia	tram_stop	railway
493182651	20.8998408	52.2634407	Boernerowo 01	tram_stop	railway
496053987	19.0792382	50.2682877	Burowiec	tram_stop	railway
496055027	19.0632925	50.2598878	Zawodzie Pętla	tram_stop	railway
496848722	19.0272701	50.2985002	Siemianowice Plac Skargi	tram_stop	railway
496861207	18.9783961	50.280826	Park Śląski Wejście Główne	tram_stop	railway
496861209	18.956519	50.2744223	Chorzów Batory Zajezdnia	tram_stop	railway
496861248	18.9551386	50.2747787	Chorzów Batory Zajezdnia	tram_stop	railway
496861274	18.9694808	50.2870858	Chorzów Stadion Śląski Pętla Zach.	tram_stop	railway
496861317	18.9508552	50.2946912	Chorzów Sobieskiego	tram_stop	railway
496861326	18.9517903	50.2979544	Chorzów Dworcowa	tram_stop	railway
496861410	18.948925	50.2943645	Chorzów Żeromskiego	tram_stop	railway
496861444	18.888865	50.3058339	Lipiny Zakłady Silesia	tram_stop	railway
496866328	18.8826465	50.3009988	Chebzie Pętla	tram_stop	railway
496866342	18.884322	50.3035942	Chebzie Pawła	tram_stop	railway
496866361	18.882937	50.3005736	Chebzie Pętla	tram_stop	railway
497016059	18.916764	50.3452642	Bytom Moniuszki	tram_stop	railway
497124235	18.87508	50.3013399	Chebzie Styczyńskiego	tram_stop	railway
497124241	18.852915	50.2997189	Ruda Południowa	tram_stop	railway
498955282	18.0228916	53.1138884	Woj.Polskiego / Ujejskiego	tram_stop	railway
506375681	18.7308502	50.3050346	Gliwice Zajezdnia	tram_stop	railway
506674141	19.1450509	50.2952707	Konstantynów Okrzei	tram_stop	railway
514415199	18.915496	50.34741	Bytom Batorego	tram_stop	railway
514579935	18.890456	50.3745957	Dąbrowa Miejska n/ż	tram_stop	railway
514579946	18.8927844	50.3705178	Dąbrowa Miejska Leśna	tram_stop	railway
514610148	18.8810181	50.3898838	Stroszek Plac Żeromskiego	tram_stop	railway
514610159	18.8768013	50.3980236	Stroszek Osiedle	tram_stop	railway
516196326	18.903604	50.3499759	Bytom Kąpielisko	tram_stop	railway
516196329	18.8948635	50.3510044	Bytom Łużycka	tram_stop	railway
516299744	18.9452888	50.3213201	Łagiewniki Media-Markt	tram_stop	railway
516299746	18.9464667	50.3179319	Łagiewniki Zajezdnia	tram_stop	railway
516324117	18.9642631	50.2898182	Chorzów AKS	tram_stop	railway
516431037	19.012277	50.2484883	Katowice Stadion AWF	tram_stop	railway
516535217	19.0244451	50.2699072	Koszutka Misjonarzy Oblatów	tram_stop	railway
519120223	18.9042205	50.3392993	Szombierki Kolonia Górnicza	tram_stop	railway
519142883	18.8706081	50.3380313	Bobrek Ratusz	tram_stop	railway
519232280	18.8339082	50.3279184	Biskupice Ziemska n/ż	tram_stop	railway
519273013	18.797518	50.3110536	Zabrze Hagera n/ż	tram_stop	railway
522935948	18.7921785	50.3026269	Zabrze Św. Floriana	tram_stop	railway
522995804	18.7736827	50.3060691	Zabrze de Gaulle’a	tram_stop	railway
523933812	18.7821709	50.3073354	Zabrze Karola Miarki	tram_stop	railway
523933816	18.7677558	50.3058043	Zabrze Damrota	tram_stop	railway
523933819	18.7617374	50.3057198	Zabrze Plac Słowiański	tram_stop	railway
523951850	18.7541319	50.3056301	Zabrze Słowackiego	tram_stop	railway
523973519	18.8452122	50.2991702	Ruda Klary	tram_stop	railway
524068031	18.9157419	50.3160856	Chropaczów Lampego	tram_stop	railway
524068043	18.8982156	50.306779	Lipiny Targowisko	tram_stop	railway
524068045	18.900429	50.3079644	Lipiny Mijanka	tram_stop	railway
524068047	18.9039981	50.3088552	Lipiny Bukowego	tram_stop	railway
524068049	18.9128544	50.3112298	Chropaczów Szkoła	tram_stop	railway
524068051	18.9132871	50.3140549	Chropaczów Ratusz	tram_stop	railway
526739155	18.5798048	53.0138527	Sienkiewicza	tram_stop	railway
526739170	18.5801714	53.0116618	Mickiewicza	tram_stop	railway
526739187	18.5850272	53.0098863	Konopnickiej	tram_stop	railway
526739195	18.6366962	53.0171239	Targowa	tram_stop	railway
526739211	18.6314614	53.0155087	Golebia	tram_stop	railway
526739216	18.6123984	53.0128825	Plac św. Katarzyny	tram_stop	railway
526739228	18.6723509	53.0254169	Jamontta	tram_stop	railway
526739233	18.6744137	53.0244543	Ślaskiego	tram_stop	railway
526739238	18.6902442	53.0228865	Ligi Polskiej	tram_stop	railway
526739242	18.6954997	53.024166	Kosynierów Kościuszkowskich	tram_stop	railway
526739261	18.6419257	53.0296271	Wschodnia	tram_stop	railway
526739265	18.649023	53.0216072	Plac Daszynskiego	tram_stop	railway
526739276	18.6596584	53.0231486	Merkury	tram_stop	railway
526739277	18.6665001	53.0242193	Przy Skarpie	tram_stop	railway
526739279	18.6059439	53.0156291	Uniwersytecka	tram_stop	railway
526739280	18.6065777	53.016594	Uniwersytecka	tram_stop	railway
526739287	18.633681	53.0247201	Dworzec Wschodni	tram_stop	railway
526739288	18.6439491	53.028929	Wschodnia	tram_stop	railway
526739291	18.6190607	53.0109682	Dworzec Miasto	tram_stop	railway
526739296	18.6027888	53.0154409	Odrodzenia	tram_stop	railway
526765893	18.6418595	53.0195992	Skladnica	tram_stop	railway
526765901	18.5561506	53.0149983	Szosa Bydgoska	tram_stop	railway
526765919	18.5740738	53.0098353	Przybyszewskiego	tram_stop	railway
526765923	18.5796558	53.0098448	Park Miejski	tram_stop	railway
526765926	18.5905734	53.0095235	Ogrod botaniczny	tram_stop	railway
526765930	18.5663243	53.0136519	Osiedle Zieleniec	tram_stop	railway
526895289	18.5910247	53.0142109	Kraszewskiego	tram_stop	railway
541888682	17.0310611	51.1179097	Pomorska	tram_stop	railway
543975604	20.9979831	52.2531961	Muranowska 08	tram_stop	railway
543993451	20.990638	52.2529127	Dzika 04	tram_stop	railway
549651002	20.9846868	52.21901	Plac Narutowicza 11	tram_stop	railway
549651003	20.9846458	52.2188752	Plac Narutowicza 10	tram_stop	railway
549651004	20.9847126	52.2188677	Plac Narutowicza 09	tram_stop	railway
549651028	21.0162306	52.219931	Metro Politechnika 04	tram_stop	railway
550397654	17.0561747	51.0970225	Na Niskich Łąkach	tram_stop	railway
552898337	19.1715369	50.7907756	Kucelin - Szpital	tram_stop	railway
558563224	18.087637	53.1182886	Toruńska / Sporna	tram_stop	railway
560892506	18.0175436	53.1146527	Wzgórze Wolności	tram_stop	railway
561293403	20.997275	52.2536088	Muranowska 11	tram_stop	railway
575670396	19.4483977	51.7274973	Pabianicka - Bartoszewskiego	tram_stop	railway
575670398	19.4523433	51.7306723	Pabianicka - R. Lotn. Lwowskich	tram_stop	railway
575670408	19.442927	51.723055	Pabianicka - Łukowa	tram_stop	railway
575670413	19.4338718	51.7156294	Pabianicka - Dubois	tram_stop	railway
577242225	15.2541976	52.741554	Pomorska	tram_stop	railway
577242289	15.2255905	52.7294828	Jancarza	tram_stop	railway
577242299	15.2113007	52.7258903	Muza	tram_stop	railway
577242304	15.2191754	52.7274618	Żelazna	tram_stop	railway
577242316	15.2249687	52.7294064	Jancarza	tram_stop	railway
577242326	15.2376375	52.7307706	Katedra	tram_stop	railway
